,id,text
1388,1,"['@jackson95668812', 'just', 'dont', 'see', 'her', 'the', 'same', 'way', 'anymore', 'kinda', 'sad']"
1389,1,"['@powergotnow', '@sxpremium', 'power']"
1390,1,"['such', 'a', 'sad', 'story', 'https://t', 'co/oqdnninrk1']"
1391,1,"['@breaking911', 'is', 'this', 'a', 'new', 'trend', 'so', 'sad', 'https://t', 'co/bskzwsodb6']"
1392,1,"['so', 'dunkins', 'wanna', 'post', '@tommyinnit', 'address', 'heres', 'charlies', '606', 'post', 'road', 'east', 'bmp', '539', 'westport', 'ct', '06880', 'united', 's', 'https://t', 'co/s2hzg6mlk2']"
1393,1,"['@1dafsanta', 'no', 'this', 'is', 'so', 'sad']"
1394,1,"['@therealjramirez', '@callofduty', '@a_ram25', 'its', 'trash', 'there', 'no', 'warzone', 'im', 'so', 'lost', 'and', 'sad']"
1395,1,"['dont', 'be', 'sad', 'get', 'a', 'tattoo']"
1396,1,"['so', 'sad', 'https://t', 'co/jy8hl5yglo']"
1397,1,"['everything', 'theyve', 'been', 'putting', 'out', 'recently', 'is', 'mediocre', 'when', 'it', 'comes', 'to', 'styling', '&amp', 'sets', 'its', 'sad']"
1398,1,"['this', 'photo', 'got', 'me', 'feeling', 'so', 'sad', 'https://t', 'co/oinnfs19d0']"
1399,1,"['ted', 'cruz', 'is', 'quickly', 'becoming', 'the', 'biggest', 'liar', 'in', 'the', 'senate', 'and', ""that's"", 'really', 'saying', 'something', 'a', 'toxic', 'senate', 'sad']"
1400,1,"['sad', 'angry', 'https://t', 'co/j1b0u82upt']"
1401,1,"['@rifedilettante', '@sanctifythysins', '@esotericcasuist', 'and', 'here', 'i', 'was', 'expecting', 'youd', 'say', 'sad', 'i', 'dont', 'know', 'how', 'to', 'act', 'around', 'happy', 'people']"
1402,1,"['i', 'put', 'up', 'quotes', 'from', 'marrow', 'harriet', 'and', 'elm', 'if', 'anyone', 'them', 'd', 'words', ""i'm"", 'gonna', 'be', 'so', 'sad']"
1403,1,"['@for_jiheon', 'im', 'sad']"
1404,1,"['@fncdeathlezz', '@eumasters', '@ucam_esports', '@maulbackup', 'owh', 'sorry', 'i', 'tought', 'you', 'made', '0-6', 'it', 'was', 'for', 'that', 'sorry', 'man', ""we'll"", 'https://t', 'co/yflscu8jdl']"
1405,1,"['its', 'sad', 'that', 'i', 'cant', 'even', 'handle', 'business', 'in', 'any', 'male', 'dominated', 'business', 'without', 'them', 'trying', 'to', 'take', 'advantage', 'yo', 'https://t', 'co/lnoczaqpfm']"
1406,1,"['@omega63_', 'wowwww', 'sad', 'i', 'have', 'breaks', 'from', 'today', 'till', 'june', '30th']"
1407,1,"['@jorgen34647965', '@respectfulmemes', 'sad', 'face:(']"
1408,1,"['that', 'service', 'was', 'so', 'sad', 'how', 'many', 'more', 'of', 'these', 'tragedies', 'do', 'we', 'have', 'to', 'endure']"
1409,1,"['@ethio_dynasty', '@the74', '@centerblacked', 'sad', 'to', 'see', 'you', 'go', 'welcome', 'to', 'the', 'family']"
1410,1,"['@nypost', 'sad', 'very', 'sad', 'this', 'is', 'a', 'return', 'and', 'a', 'fall', 'into', 'the', 'void', 'so', 'much', 'sacrifice', 'of', 'lives', 'to', 'blood', 'and', 'fire', 'to', 'o', 'https://t', 'co/c7z3vqk0bp']"
1411,1,"['@pghsciencenerd', 'i', 'had', 'a', 'coworker', 'who', 'is', 'a', 'respiratory', 'therapist', 'say', 'last', 'year', 'that', 'she', 'blamed', 'her', 'headache', 'on', 'co2', 'https://t', 'co/akebuc17i2']"
1412,1,"['@amymek', 'seriously', 'i', 'bet', 'that', 'was', 'funny', 'sad', 'i', 'missed', 'it']"
1413,1,"['sometimes', 'when', 'i', 'get', 'sad', 'i', 'go', 'reread', 'the', 'nicest', 'recommendation', 'letter', 'anyones', 'ever', 'written', 'me', 'that', 'was', 'from', 'my', 'fav', 'https://t', 'co/wgammhml2z']"
1414,1,"['-', '|', 'cute', '-', '-', '|', '|', 'sad', '|', '-', 'this', 'doesnt', 'happen', 'to', 'anything', 'else']"
1415,1,"['@nullnepttune', 'lucky', 'i', 'have', 'to', 'wait', '3', 'weeks', 'to', 'get', 'mine', 'sad']"
1416,1,"['sad', 'now', ':/', 'i', 'need', 'hyuk', 'or', 'kyu', 'pics']"
1417,1,"['@scoopet54321', 'did', 'not', 'get', 'it', 'sad']"
1418,1,"['@glamgawwd_1990', ""that's"", 'sad', 'no', 'one', 'should', 'have', 'to', 'do', 'that']"
1419,1,"['i', 'have', 'a', 'rule', 'where', 'if', 'im', 'in', 'a', 'situation', 'where', 'im', 'sad/angry', 'i', 'only', 'allow', 'myself', 'to', 'think', 'about', 'it', 'for', '48', 'hours', 'https://t', 'co/6msbe71peq']"
1420,1,"['@whangmai', '@jhead89', '@mylesgives', '@chelseahandler', '1992', 'wtf', 'sad', 'u', 'have', 'to', 'pull', 'for', 'decades', 'ago']"
1421,1,"['@spanx41', 'oh', 'no', 'im', 'so', 'sorry', 'thats', 'so', 'sad', 'to', 'hear', 'big', 'hugs']"
1422,1,"['eternally', 'cuz', 'at', 'first', 'it', 'would', 'be', 'sad', 'then', 'turn', 'to', 'yeahh', 'omg', 'wow', 'https://t', 'co/atzaynwd1k']"
1423,1,"['@callypepper', 'i', 'hope', 'you', ""ain't"", 'sad', 'now']"
1424,1,"['@taraavette', '@nextlamayor', '@kingjames', 'guess', 'you', ""don't"", 'care', 'about', 'her', 'victim', 'mentality', 'so', 'sad']"
1425,1,"['@cnbcnow', 'so', 'sad', 'for', 'you', 'millionaire', 'must', 'be', 'rough', 'when', 'you', ""can't"", 'make', 'that', 'next', 'yacht', 'payment']"
1426,1,"['@notimeforwigs', '@mtv', 'was', 'a', 'show', 'i', 'looked', 'forward', 'to', 'watching', 'almost', 'forgot', 'they', 'existed', 'sad', 'they', 'fell', 'apart', 'like', 't', 'https://t', 'co/arp1bnmfgq']"
1427,1,"['sad', 'times', 'lol']"
1428,1,"['this', 'is', 'sad', 'louisiana', 'findthem', 'bringthemhome', 'https://t', 'co/puzyhbxrh6']"
1429,1,"['perhaps', '@datelinenbc', 'or', '@abc2020', 'should', 'do', 'a', 'segment', 'on', 'him', 'so', 'sad', 'for', 'the', 'family', 'https://t', 'co/zefosfxav3']"
1430,1,"['@roddytherobot', '@bainzyc', 'bitch', 'im', 'not', 'on', 'here', 'for', 'followers', 'im', 'on', 'here', 'to', 'be', 'up', 'to', 'date', 'with', 'celebrity', 'drama', 'beca', 'https://t', 'co/0zvve4prnz']"
1431,1,"['kith:(((', 'no', 'stfu', 'im', 'so', 'sad', 'i', 'love', 'them', 'https://t', 'co/olckvmabax']"
1432,1,"['@ot7milli', 'same', 'here', 'i', ""don't"", 'really', 'like', 'reading', 'sad', 'endings', ""doesn't"", 'mean', 'i', ""don't"", 'read', 'lol', 'it', 'hurts', 'to', 'read', 'trage', 'https://t', 'co/qvmhqci2ts']"
1433,1,"['@buryycandyy', 'i', 'loved', 'making', 'fun', 'of', 'yall', 'and', 'posting', 'it', 'im', 'so', 'sad', '&lt', '/3']"
1434,1,"['i', 'literally', 'cant', 'catch', 'a', 'break', 'i', 'do', 'all', 'i', 'can', 'to', 'make', 'our', 'relationship', 'work', 'i', 'havent', 'lived', 'at', 'home', 'since', 'i', 'was', 'https://t', 'co/5d5tponbeg']"
1435,1,"['@jaemglia', 'i', 'want', 'them', 'to', 'be', 'together', 'so', 'bad', 'and', 'theyre', 'so', 'sad', ':(']"
1436,1,"['@financelancelot', 'that', 'is', 'sad']"
1437,1,"['@sohear', 'a', 'sad', 'loss', 'to', 'tech', 'journalism', 'go', 'well']"
1438,1,"['that', 'tale', 'is', 'so', 'sad']"
1439,1,"['im', 'doing', 'an', 'essay', 'about', 'how', 'we', 'live', 'in', 'the', 'patriarchy', 'and', 'the', 'information', 'im', 'finding', 'is', 'sad', 'men', 'do', 'better', 'and', 'its', 'okay', 'to', 'be', 'feminine']"
1440,1,"['doctors', 'office', 'told', 'me', 'my', 'vitamin', 'd', 'is', 'at', '18', 'and', 'should', 'be', 'at', 'least', '30', 'goodbye', 'boys', 'is', 'sad', 'on', 'a', 'cellular', 'level']"
1441,1,"['@mskavr', '@covie_93', '@maddow', 'i', 'can', 'see', 'what', ""you're"", 'saying', 'so', 'much', 'is', 'done', 'under', 'the', 'breath', 'or', 'with', 'side', 'glances', 'etc', 'https://t', 'co/7ptl3kqk90']"
1442,1,"['@alaiyedhmarwan', 'sad', 'poi']"
1443,1,"['@gayasfox', 'hi', 'i', 'was', 'just', 'wondering', 'if', 'you', 'would', 'ever', 'plan', 'to', 'sell', 'more', 'of', 'these', 'someday', 'so', 'sad', 'i', 'missed', 'them']"
1444,1,"['@fallbacktomb', '@carebecc', ""it's"", 'sad', 'but', 'kinda', 'for', 'the', 'best', 'i', 'really', 'hope', 'bam', 'gets', 'clean', 'for', 'good', 'one', 'day']"
1445,1,"['sad', 'but', 'true', 'https://t', 'co/qdkizvyv7d']"
1446,1,"['@lindashahan', 'thanks', 'i', 'relocated', 'in', ""'04"", 'so', ""it's"", 'been', 'a', 'while', 'i', 'only', 'go', 'to', 'seattle', 'for', 'doc', 'app', 'sad', 'the', 'condition', 'of', 'these', 'cities']"
1447,1,"[""can't"", 'wait', 'but', ""i'm"", 'sad', ""we're"", 'nearing', 'the', 'finale', 'why', 'why', 'why', 'https://t', 'co/rwkz8zrw3g']"
1448,1,"['@dreamsstanacc', 'sis', 'i', 'was', 'so', 'sad', 'when', 'it', 'got', 'taken', 'down']"
1449,1,"['@takek3y', 'in', 'which', 'one', 'plshs', 'im', 'so', 'sad', 'i', 'want', 'him', 'to', 'have', 'something']"
1450,1,"['this', 'posting', 'is', 'comical', 'i', 'mean', 'it', 'barely', 'mentions', 'anything', 'about', 'basketball', 'sad', 'what', 'has', 'been', 'done', 'to', 'what', 'was', 'on', 'https://t', 'co/fqzltqdw3t']"
1451,1,"['sad', 'this', 'earlier', 'but', 'now', ""i'm"", 'making', 'an', 'actual', 'thread:', 'miya', 'twins', 'are', 'apollo', 'and', 'artemis']"
1452,1,"['made', 'the', 'mistake', 'of', 'looking', 'at', 'my', 'bank', 'account', 'at', 'work', 'and', 'almost', 'laughed', 'out', 'loud', 'because', 'of', 'how', 'sad', 'it', 'is']"
1453,1,"['@hitcanalstttt', '@wholelottahert', 'idk', 'im', 'rarely', 'sad', 'but', 'motm', 'ig']"
1454,1,"['like', 'fucked', 'up', 'in', 'a', 'sad', 'way']"
1455,1,"['this', 'afternoons', 'emails', 'brought', 'a', 'near', 'simultaneous', 'high', 'and', 'low', 'ace', 'funding', 'for', 'ams', 'm4c', 'funding', 'for', 'phd', 'https://t', 'co/rlhyovsxrj']"
1456,1,"['no', 'no', 'ending', 'lives', 'thatll', 'make', 'minnie', 'sad', 'https://t', 'co/oofys5n0mh']"
1457,1,"['babe', 'is', 'feeling', 'veryyy', 'veryyy', 'sad', 'https://t', 'co/8efkwektqj']"
1458,1,"['@jmt_18325', 'sad', 'to', 'hear']"
1459,1,"['sleep', 'fixes', 'everything', 'youre', 'sad', 'no', 'ur', 'not', 'youre', 'hungry', 'no', 'u', 'aint', 'you', 'feel', 'sick', 'not', 'anymoreee']"
1460,1,"['@drizzy3h', 'im', 'kinda', 'sad', 'because', 'i', 'had', 'many', 'likes', 'but', 'yeah', 'peoples', 'with', 'many', 'followers']"
1461,1,"['ya', 'mean', 'you', 'missed', 'it', 'sad', 'https://t', 'co/fb3egiw5i4']"
1462,1,"['my', 'fiance', 'surprised', 'me', 'with', 'something', 'that', ""i've"", 'been', 'wanting', 'for', 'the', 'past', '4', 'years', 'a', 'double', 'ocarina', 'crafted', 'by', 'cha', 'https://t', 'co/cpd4ozcs2h']"
1463,1,"['its', 'bob', 'from', 'food', 'use', 'im', 'hella', 'sad', 'now', 'bro']"
1464,1,"['left', 'but', 'ill', 'be', 'sad', 'too', 'see', 'gaga', 'and', 'britney', 'go', 'https://t', 'co/sgonrbabb9']"
1465,1,"['meaning', 'is', 'never', 'context', 'dependent', 'is', 'a', 'very', 'funny', 'thing', 'to', 'say', 'if', 'ur', 'a', 'child', 'and', 'a', 'very', 'sad', 'thing', 'to', 'say', 'if', 'ur', 'a', 'https://t', 'co/ablbcflb51']"
1466,1,"['one', 'of', 'my', 'favorite', 'local', 'restaurants', 'closed', 'permanently', ""i'm"", 'very', 'sad']"
1467,1,"['@fz_knuckle99', '@kiadriver126', '@battlefield', '@ea_dice', 'sad', 'truth', ""it's"", 'gonna', 'restrict', 'what', 'bf6', 'can', 'be', 'but', 'at', 'least', 'more', 'https://t', 'co/gjzfftlpma']"
1468,1,"['@svizzer8764', '@linalington', '@sandiveronik', '@brittabelsen', '@lisa_bellchen', '@kikazzen', '@didi28007193', '@anthea_hopper', 'https://t', 'co/dycb38aafk']"
1469,1,"['this', 'makes', 'me', 'sad', 'i', 'didnt', 'do', 'all', 'this', 'training', 'to', 'spend', 'hours', 'on', 'the', 'phone', 'all', 'day', 'https://t', 'co/w3an6zqxna']"
1470,1,"['@vaushv', 'kanye', 'west', 'probably', 'recognized', 'it', 'before', 'america', 'sad']"
1471,1,"['https://t', 'co/yzqvyumehi', '@shaybomusic', 'x', '@dreamdoll', 'snapped', 'sad', 'thing', 'im', 'a', 'church', 'x', 'broke', 'boi']"
1472,1,"['i', 'finished', 'red', 'white', 'and', 'royal', 'and', 'i', 'feel', 'sad', 'and', 'empty', 'now']"
1473,1,"['@coffee_garam', '@extraemokid', 'hi', 'riddhi', 'i', 'just', 'had', 'to', 'say', 'that', 'people', 'sad', 'tweet', 'sometimes', 'and', 'dropping', 'a', 'funny', 'commen', 'https://t', 'co/qptq7btsvc']"
1474,1,"['who', 'sad', 'cand', 'spak', 'englis']"
1475,1,"['@geoffmiami', 'the', 'shitlib', 'saltiness', 'is', 'just', 'getting', 'sad', 'at', 'this', 'point', 'they', 'need', 'to', 'realize', 'how', 'absurdly', 'irrelevant', 't', 'https://t', 'co/gnvrnhk2tz']"
1476,1,"['@ihshaheen', 'whoever', 'made', 'this', 'its', 'sad', 'so', 'many', 'lives', 'will', 'be', 'lost', 'may', 'allah', 'help', 'all', 'those', 'in', 'need']"
1477,1,"['@the29thtime', 'most', 'insecure', 'fanbase', 'ever', 'dawg', 'lmao', 'its', 'so', 'sad', 'they', 'need', 'to', 'let', 'odas', 'dick', 'breath', 'every', 'once', 'in', 'a', 'while']"
1478,1,"['@timronahunebudi', 'your', 'bio', 'makes', 'me', 'sad']"
1479,1,"['@gnev2', '@gnev2', 'do', 'you', 'know', '@garylineker', 'has', 'been', 'defending', 'mr', 'woodward', 'referring', 'to', 'him', 'as', 'honourable', 'how', 'ridicu', 'https://t', 'co/crntwlgs6k']"
1480,1,"['@i_wanna_meria', 'its', 'so', 'sad']"
1481,1,"['im', 'very', 'much', 'annoyed', 'and', 'sad', 'and', 'disappointed', 'fuck', 'my', 'professor']"
1482,1,"['@lilletnudel', 'this', 'is', 'so', 'sad', 'can', 'we', 'hit', '50', 'likes']"
1483,1,"['@notafurby', '@therewasnostorm', 'you', 'actually', 'are', 'the', 'most', 'truthful', 'of', 'your', 'friends', 'you', 'just', 'dont', 'believe', 'in', 'anything', 'https://t', 'co/ykrqr4zblf']"
1484,1,"['@johndabigdarg', '@grayyjordan', '@wba', 'ur', 'so', 'sad']"
1485,1,"['@tictacskep', 'damn', 'i', 'was', 'just', 'regular', 'sad', 'but', 'after', 'watching', 'this', 'know', 'im', 'crying', 'sad', 'shit', 'got', 'me', 'good']"
1486,1,"['i', 'made', 'a', 'playlist', 'for', 'songs', 'that', 'i', 'had', 'on', 'repeat', 'but', 'i', 'think', 'id', 'cry', 'if', 'i', 'listened', 'to', 'it', 'the', 'songs', 'arent', 'even', 'sad', 'https://t', 'co/q4tpnpxhzq']"
1487,1,"['@memrireports', 'if', 'anyone', 'wonders', 'what', 'thinkers', 'were', 'like', 'in', 'the', 'dark', 'ages', 'then', 'only', 'have', 'to', 'listen', 'to', 'these', 'guys', 'https://t', 'co/ctegkqtqpf']"
1488,1,"['@cbsnews', 'very', 'sad', 'so', 'sorry', 'for', 'your', 'loss', 'rip', 'daunte', 'wright']"
1489,1,"['good', 'points', 'and', ""it's"", 'absolutely', 'sad', 'https://t', 'co/ln03ikdbiz']"
1490,1,"['children', 'need', 'to', 'be', 'raised', 'with', 'respect', 'for', 'another', 'persons', 'life', 'subculture', 'has', 'taken', 'the', 'place', 'of', 'family-such', 'a', 'https://t', 'co/tijke8w6xs']"
1491,1,"['rip', 'les', 'mckeown', '-', 'a', 'very', 'sad', 'day']"
1492,1,"['@lagunaticked', '@anthonyzenkus', 'poor', 'sad', 'sheep', 'already', 'forgot', 'what', 'real', 'facsism', 'looked', 'like', 'just', 'gotta', 'stay', 'angry', 'at', 'https://t', 'co/n4fzeysibl']"
1493,1,"['being', 'sarcastic', 'is', 'one', 'of', 'my', 'few', 'character', 'traits', ""i'm"", 'sorry', '(', 'no', ""i'm"", 'not)', 'and', ""i'm"", 'not', 'attacking', 'anyone', '(apart', 'from', 'https://t', 'co/pgjjhwlpkm']"
1494,1,"['im', 'so', 'sad', 'https://t', 'co/rvwpclhifi']"
1495,1,"['chai', 'this', 'is', 'relatable', '(not', 'to', 'me', 'oo)', 'i', 'know', 'about', '02', 'girls', 'who', 'had', 'the', 'opportunity', 'to', 'travel', 'abroad', 'for', 'futher', 'st', 'https://t', 'co/7gfseqgraf']"
1496,1,"['one', 'lie', 'that', 'i', 'really', 'despise', 'is', 'you', 'gotta', 'start', 'learning', '[insert', 'any', 'instrument]', 'very', 'young', 'or', 'you', ""can't"", 'learn', 'i', 'https://t', 'co/emezbenb8p']"
1497,1,"['not', 'sad', 'but', 'not', 'happy']"
1498,1,"['@callum_kerr_1', '@hollyoaks', '@thejamessutton', 'not', 'sad', 'to', 'see', 'the', 'end', 'of', 'george']"
1499,1,"['another', 'story', ""that's"", 'sad', 'and', 'true', 'https://t', 'co/a8pm76ivx2']"
1500,1,"['this', 'is', 'so', 'sad', 'https://t', 'co/bunlglx9xe']"
1501,1,"['@ic_cfc', 'michael', 'van', 'gerwen', 'make', 'me', 'feel', 'sad', 'again', 'shittttttttttttttttttttt', 'lose', 'again', 'https://t', 'co/3vkuqabfdt']"
1502,1,"['stop', 'convincing', 'me', 'derek', 'is', 'alive', 'im', 'gonna', 'be', 'so', 'sad', 'when', 'he', 'isnt', 'https://t', 'co/fwuemuhdrp']"
1503,1,"['@btc_archive', '@arkinvest', '@square', 'sad', 'not', 'understanding', 'pushback']"
1504,1,"['@johncusack', 'yes', 'this', 'is', 'sad', 'and', 'we', 'all', 'knew', 'there', 'would', 'be', 'arrests', 'and', 'they', 'knew', 'too', ""let's"", 'hope', ""navalny's"", 'health', 'will', 'improve', 'soon']"
1505,1,"['gutted', 'les', 'mckeown', 'of', 'bay', 'city', 'rollers', 'fame', 'has', 'died', 'only', '65', 'so', 'sad', 'he', 'was', 'my', 'fave', 'bye', 'bye', 'baby', 'baby', 'goodbye', 'xxx']"
1506,1,"['@cobaiinkurt', 'honestly', 'i', ""can't"", 'handle', 'sad', 'things', 'my', 'mental', 'health', 'is', 'very', 'fragile', 'so', ""i'll"", 'rather', 'just', 'stay', 'away', 'you', 'know', ':/']"
1507,1,"['how', 'much', 'longer', 'do', 'i', 'have', 'to', 'cry', 'quite', 'and', 'act', 'happy', 'because', 'sometimes', 'i', 'just', ""can't"", 'do', 'it', 'anymore', 'and', 'that', 'thought', 'https://t', 'co/na8cjlmu7j']"
1508,1,"['@itskary_', '@teribadazz', 'i', 'wanted', 'that', 'order', 'so', 'bad', 'im', 'sad']"
1509,1,"['@kingjames', 'sad', 'meyers', 'leonard', 'get', 'suspended', 'for', 'saying', 'a', 'word', 'he', 'knows', 'nothing', 'about', 'it', 'and', 'queen', 'bee', 'james', 'threate', 'https://t', 'co/jbo6xokawa']"
1510,1,"['even', 'though', 'i', 'am', 'still', 'drawing', 'for', 'the', 'raffle', 'winners', 'though', 'if', 'any', 'of', 'you', 'know', 'anyone', 'interested', 'in', 'digital', 'art', 'a', 'https://t', 'co/jf1re4sggr']"
1511,1,"['remember', 'when', 'everyone', 'thought', 'the', 'tiger', 'mom', 'book', 'was', 'a', 'great', 'way', 'to', 'parent', 'that', 'was', 'a', 'sad', 'time']"
1512,1,"['@iam_wilsons', 'anything', 'that', 'makes', 'chelsea', 'fans', 'sad']"
1513,1,"['@sad_sinc', 'i', 'wanted', 'you', 'to', 'get', 'them', 'like', 'that', 'extra']"
1514,1,"['@mattwalshblog', 'tragic', 'and', 'very', 'sad', 'situation', 'that', 'the', 'police', 'officer', 'took', 'the', 'correct', 'action', 'if', 'he', 'hadnt', 'in', 'that', 'https://t', 'co/ionav502yf']"
1515,1,"['@maui_speaks', 'what', 'is', 'disgusting', 'is', 'on', 'instagram', '@lifeincolumbus', 'has', 'a', 'picture', 'of', 'the', 'mother', 'with', 'a', 'picture', 'of', 'her', 'a', 'https://t', 'co/5opqoemutg']"
1516,1,"['@ajenews', 'so', 'sad', 'he', 'cant', 'even', 'express', 'himself', 'freely']"
1517,1,"['@neilnevins', 'my', 'sad', 'prediction', 'is', 'that', 'if', 'dc', 'became', 'a', 'state', 'the', '50-star', 'flag', 'would', 'be', 'a', 'right-wing', 'symbol', 'implying', 'that', 'dc', 'isnt', 'legitimate']"
1518,1,"['extremely', 'sad', 'news', 'about', 'my', 'dear', 'friend', 'and', 'wbss', 'colleague', 'genius', 'photographer', 'kgz', 'ripkgz', 'https://t', 'co/fbvrxxr1id']"
1519,1,"['remember', 'if', 'you', 'woke', 'up', 'sad', 'then', 'your', 'goal', 'for', 'the', 'day', 'is', 'to', 'make', 'your', 'day', 'better']"
1520,1,"['@nbcnews', 'look', 'how', 'sad', 'she', 'looks']"
1521,1,"['me:', 'sad', 'my', 'playlist', 'of', ""jungkook's"", 'covers:']"
1522,1,"['im', 'still', 'sad', 'about', 'the', 'mystrade', 'storyline', 'idc']"
1523,1,"['@loudphillips', '@auroraperrineau', '@frankhartstruly', '@prodigalsonfox', '@prodigalwriters', 'we', 'deserve', 'season', 'three', 'please', 'i', 'https://t', 'co/3mlju0da5b']"
1524,1,"['lol', 'we', 'couldnt', 'even', 'reach', '2m', 'in', '24', 'hours', 'thats', 'so', 'sad', 'https://t', 'co/nvszjys6eh']"
1525,1,"['aaj', 'itna', 'kaam', 'kia', 'itna', 'kaam', 'kia', 'now', 'time', 'to', 'be', 'sad', 'about', 'the', 'fact', 'that', 'our', 'presentation', 'was', 'the', 'shittiest']"
1526,1,"['@renextonedeaf', 'oky', 'good', 'i', 'was', 'boutta', 'be', 'sad', 'as', 'shit']"
1527,1,"['@rolandsmartin', '@kingjames', '@megynkelly', 'so', 'sad', 'that', 'we', 'live', 'in', 'a', 'different', 'reality', 'end', 'justifies', 'the', 'meansused', 'to', 'https://t', 'co/f66dwrtdkw']"
1528,1,"['@sukuna_kj', 'i', 'knew', 'i', ""shouldn't"", 'attack', 'you', 'you', 'got', 'your', 'revenge', 'in', 'two', 'seconds', 'and', 'i', 'narrowly', 'missed', 'd4', ""you're"", 'so', 'happy', ""i'm"", 'so', 'sad', ':(']"
1529,1,"['@dreamlnz', 'noo', ""it''s"", 'not', 'sad', 'also', 'your', 'first', 'edit', 'was', 'amazing', 'good', 'job']"
1530,1,"['@weathernetwork', '@flabrash', 'tho', 'sad', 'i', 'love', 'that', 'he', 'is', 'a', 'proud', 'wearamask', 'advocate', 'great', 'pic', 'made', 'me', 'chuckle']"
1531,1,"['@bigdaddywooski', 'lol', 'shit', 'sad']"
1532,1,"['@wba', 'i', 'am', 'really', 'sad', 'right', 'now', 'we', 'relegated']"
1533,1,"['@billtully', '@dougieclark', 'i', 'never', 'heard', 'them-', 'but', 'i', 'was', 'abroad', 'for', 'the', 'entire', '70s', 'ive', 'read', 'about', 'them', 'it', 'seems', 'sad', 'https://t', 'co/sm7zzz4pum']"
1534,1,"['@flannyretvrns', 'now', 'they', 'wear', 'trash', 'bags', 'very', 'sad']"
1535,1,"['feel', 'sad', 'world', 'shitty']"
1536,1,"['my', 'tweets', 'today:', 'sad', 'angry', 'impressed', 'supportive', 'worried']"
1537,1,"['@pontiuspilat3', '@zzeeeekk', '@cmattdvc', '@sportssuck_', '@breaking911', 'yeah', 'they', 'made', 'sure', 'the', 'capitol', 'grounds', 'werent', 'state', 'https://t', 'co/dd1avlh8fg']"
1538,1,"['@painduwithoutdu', 'dude', ""i'll"", 'visit', 'your', 'grave', 'some', 'times', 'and', 'tell', 'you', ""what's"", 'happening', 'so', ""don't"", 'be', 'sad']"
1539,1,"['@artie_is_sad', '@wakhi_mbha', '@eminem', 'only', 'album', 'i', ""don't"", 'like', 'is', 'revival']"
1540,1,"['@sohayb_', 'sad', 'to', 'know']"
